"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0114-min-collect-hitpolicy","0114-min-collect-hitpolicy-test-01.xml","003","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0115-sum-collect-hitpolicy","0115-sum-collect-hitpolicy-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0115-sum-collect-hitpolicy","0115-sum-collect-hitpolicy-test-01.xml","002","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0115-sum-collect-hitpolicy","0115-sum-collect-hitpolicy-test-01.xml","003","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0116-count-collect-hitpolicy","0116-count-collect-hitpolicy-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0116-count-collect-hitpolicy","0116-count-collect-hitpolicy-test-01.xml","002","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0116-count-collect-hitpolicy","0116-count-collect-hitpolicy-test-01.xml","003","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0117-multi-any-hitpolicy","0117-multi-any-hitpolicy-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0117-multi-any-hitpolicy","0117-multi-any-hitpolicy-test-01.xml","002","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0117-multi-any-hitpolicy","0117-multi-any-hitpolicy-test-01.xml","003","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0118-multi-priority-hitpolicy","0118-multi-priority-hitpolicy-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0118-multi-priority-hitpolicy","0118-multi-priority-hitpolicy-test-01.xml","002","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0118-multi-priority-hitpolicy","0118-multi-priority-hitpolicy-test-01.xml","003","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0119-multi-collect-hitpolicy","0119-multi-collect-hitpolicy-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0119-multi-collect-hitpolicy","0119-multi-collect-hitpolicy-test-01.xml","002","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0119-multi-collect-hitpolicy","0119-multi-collect-hitpolicy-test-01.xml","003","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0001-filter","0001-filter-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0002-string-functions","0002-string-functions-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0002-string-functions","0002-string-functions-test-01.xml","002","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0002-string-functions","0002-string-functions-test-01.xml","003","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0002-string-functions","0002-string-functions-test-01.xml","004","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0003-iteration","0003-iteration-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0004-lending","0004-lending-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0004-lending","0004-lending-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0004-lending","0004-lending-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0004-lending","0004-lending-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0004-lending","0004-lending-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0004-lending","0004-lending-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0004-lending","0004-lending-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0004-lending","0004-lending-test-01.xml","001","SUCCESS",""
